id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-22T00:00:00+00:002025-10-23T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-22 06:00","2025-10-23 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,22,kWh/d,32971872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-23T00:00:00+00:002025-10-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-23 06:00","2025-10-24 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,23,kWh/d,32683748,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-23T00:00:00+00:002025-10-24T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-23 06:00","2025-10-24 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,23,kWh/d,32968872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-24T00:00:00+00:002025-10-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-24 06:00","2025-10-25 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,24,kWh/d,34231745,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-24T00:00:00+00:002025-10-25T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-24 06:00","2025-10-25 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,24,kWh/d,32969872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-25T00:00:00+00:002025-10-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-25 06:00","2025-10-26 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,25,kWh/d,32483867,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-25T00:00:00+00:002025-10-26T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-25 06:00","2025-10-26 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,25,kWh/d,33861700,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-26T00:00:00+00:002025-10-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-26 06:00","2025-10-27 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,26,kWh/d,31920184,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-26T00:00:00+00:002025-10-27T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-26 06:00","2025-10-27 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,26,kWh/d,32971872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-27T00:00:00+00:002025-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-27 06:00","2025-10-28 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,27,kWh/d,33756857,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-27T00:00:00+00:002025-10-28T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-27 06:00","2025-10-28 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,27,kWh/d,32571872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-28T00:00:00+00:002025-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-28 06:00","2025-10-29 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,28,kWh/d,32335397,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-28T00:00:00+00:002025-10-29T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-28 06:00","2025-10-29 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,28,kWh/d,32971872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-29T00:00:00+00:002025-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-29 06:00","2025-10-30 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,29,kWh/d,33764321,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-29T00:00:00+00:002025-10-30T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-29 06:00","2025-10-30 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,29,kWh/d,32097872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-30T00:00:00+00:002025-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-30 06:00","2025-10-31 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,30,kWh/d,31952118,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-30T00:00:00+00:002025-10-31T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-30 06:00","2025-10-31 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,30,kWh/d,31160772,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-31T00:00:00+00:002025-11-01T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-10-31 06:00","2025-11-01 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,31,kWh/d,32691400,1,Provisionnal,Lanžhot,"2025-11-14 17:37"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-10-31T00:00:00+00:002025-11-01T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-10-31 06:00","2025-11-01 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,10,31,kWh/d,32821872,1,Provisionnal,Lanžhot,"2025-11-14 16:15"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-01T00:00:00+00:002025-11-02T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-01 06:00","2025-11-02 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,1,kWh/d,32846495,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-01T00:00:00+00:002025-11-02T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-01 06:00","2025-11-02 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,1,kWh/d,30775746,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-02T00:00:00+00:002025-11-03T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-02 06:00","2025-11-03 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,2,kWh/d,32490713,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-02T00:00:00+00:002025-11-03T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-02 06:00","2025-11-03 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,2,kWh/d,32694696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-03T00:00:00+00:002025-11-04T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-03 06:00","2025-11-04 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,3,kWh/d,31158284,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-03T00:00:00+00:002025-11-04T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-03 06:00","2025-11-04 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,3,kWh/d,32837471,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-04T00:00:00+00:002025-11-05T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-04 06:00","2025-11-05 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,4,kWh/d,35155311,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-04T00:00:00+00:002025-11-05T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-04 06:00","2025-11-05 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,4,kWh/d,33174696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-05T00:00:00+00:002025-11-06T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-05 06:00","2025-11-06 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,5,kWh/d,31665297,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-05T00:00:00+00:002025-11-06T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-05 06:00","2025-11-06 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,5,kWh/d,33210696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-06T00:00:00+00:002025-11-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-06 06:00","2025-11-07 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,6,kWh/d,30552240,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-06T00:00:00+00:002025-11-07T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-06 06:00","2025-11-07 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,6,kWh/d,32160696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-07T00:00:00+00:002025-11-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-07 06:00","2025-11-08 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,7,kWh/d,31807711,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-07T00:00:00+00:002025-11-08T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-07 06:00","2025-11-08 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,7,kWh/d,33654696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-08T00:00:00+00:002025-11-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-08 06:00","2025-11-09 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,8,kWh/d,34285168,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-08T00:00:00+00:002025-11-09T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-08 06:00","2025-11-09 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,8,kWh/d,33198696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-09T00:00:00+00:002025-11-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-09 06:00","2025-11-10 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,9,kWh/d,33636320,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-09T00:00:00+00:002025-11-10T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-09 06:00","2025-11-10 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,9,kWh/d,33294696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-10T00:00:00+00:002025-11-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-10 06:00","2025-11-11 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,10,kWh/d,33997443,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-10T00:00:00+00:002025-11-11T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-10 06:00","2025-11-11 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,10,kWh/d,34196400,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-11T00:00:00+00:002025-11-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-11 06:00","2025-11-12 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,11,kWh/d,35026965,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-11T00:00:00+00:002025-11-12T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-11 06:00","2025-11-12 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,11,kWh/d,34032696,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-12T00:00:00+00:002025-11-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-12 06:00","2025-11-13 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,12,kWh/d,34041522,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-12T00:00:00+00:002025-11-13T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-12 06:00","2025-11-13 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,12,kWh/d,34186296,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-13T00:00:00+00:002025-11-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-13 06:00","2025-11-14 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,13,kWh/d,33557072,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-13T00:00:00+00:002025-11-14T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-13 06:00","2025-11-14 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,13,kWh/d,33226296,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-14T00:00:00+00:002025-11-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-14 06:00","2025-11-15 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,14,kWh/d,33499930,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-14T00:00:00+00:002025-11-15T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-14 06:00","2025-11-15 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,14,kWh/d,33400296,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-15T00:00:00+00:002025-11-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-15 06:00","2025-11-16 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,15,kWh/d,32309862,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-15T00:00:00+00:002025-11-16T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-15 06:00","2025-11-16 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,15,kWh/d,33034296,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-16T00:00:00+00:002025-11-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-16 06:00","2025-11-17 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,16,kWh/d,34075456,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-16T00:00:00+00:002025-11-17T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-16 06:00","2025-11-17 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,16,kWh/d,33192000,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-17T00:00:00+00:002025-11-18T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-17 06:00","2025-11-18 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,17,kWh/d,35178129,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-17T00:00:00+00:002025-11-18T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-17 06:00","2025-11-18 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,17,kWh/d,33718296,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-18T00:00:00+00:002025-11-19T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-18 06:00","2025-11-19 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,18,kWh/d,33793650,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-18T00:00:00+00:002025-11-19T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2025-11-18 06:00","2025-11-19 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,18,kWh/d,32421000,1,Provisionnal,Lanžhot,"2025-12-11 14:25"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionSK---------2025-11-19T00:00:00+00:002025-11-20T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-11-19 06:00","2025-11-20 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionSK---------,Slovakia,2025,11,19,kWh/d,33515685,1,Provisionnal,Lanžhot,"2025-12-11 16:15"
